trial,cost,best_cost_so_far,improvement,relative_improvement,is_best,safety_fail,fail_reason,fail_rate_so_far,J_approach,J_near,J_tracking,J_orientation,rmse,ramp_lag,overshoot,arrival_jitter,rise_time,settling_time,final_error,max_feedback_vel,max_joint_vel_ratio,vel_violation,orientation_rmse,orientation_max_error,exploration_distance,trial_duration_sec
142,1649900.5485055388,1174056.8442835654,0.0,0.0,False,False,,0.0,7.702638615164556,10.036422888595816,2.8533654092510043,0.04235234201637098,0.09310072979738022,0.07953118913484888,0.006492143353541258,0.00026813164943941225,3.732022523880005,4.852159261703491,0.001499439502354038,0.08062200537799008,0.0,0.0,0.00264491038176351,0.0052982647405657255,1.1196066815365,12.656780242919922
143,1728477.4948008906,1174056.8442835654,0.0,0.0,False,False,,0.0,7.58826361775742,10.24570493509469,2.84450995806589,0.03415982335899562,0.09253273613793657,0.07932523449376547,0.00727748897838662,0.0005061115315107047,3.6751439571380615,4.9378132820129395,0.0012407844298960482,0.09267101595344385,0.0,0.0,0.0023053491120965794,0.003929257615555745,1.3254927093883895,12.754578113555908
144,2424014.1428656825,1174056.8442835654,0.0,0.0,False,False,,0.0,6.173120539889903,5.547293139681825,2.5840336548016767,0.032941274501161064,0.07926231546511986,0.07283021393953813,0.014229906669692663,2.5213410994181387e-05,2.9773149490356445,2.417769432067871,5.178841228991335e-05,0.144648527756139,0.0,0.0,0.0019520325495996148,0.004331253526091036,0.9373686183498187,12.752346277236938
145,1276207.1386878402,1174056.8442835654,0.0,0.0,False,False,,0.0,7.279060578853953,6.7778378223953855,3.0428052512701482,0.023221150401109232,0.09886616011785868,0.08487835742071854,0.00275687360667122,0.00027888786368522356,3.5122127532958984,3.3184139728546143,0.0006332392705191313,0.09859164785396003,0.0,0.0,0.0012150856710207688,0.00337511625823577,1.0096591302617772,12.73761510848999
146,1919515.0642841447,1174056.8442835654,0.0,0.0,False,False,,0.0,7.494263260583615,13.511535319904105,3.0970880977959814,0.024728422114018975,0.10088809456912631,0.08635635144860745,0.009186102370888058,0.0029390425623401274,3.6175971031188965,6.518235921859741,0.003151671528043844,0.09293960653293083,0.0,0.0,0.001510442864070052,0.0031612198003646394,0.6097726424832018,12.747806787490845
147,1135028.068119995,1135028.068119995,39028.77616357035,0.033242663124532564,True,False,,0.0,7.366269960571195,3.6874712812351937,3.0255053301186576,0.03018356935114572,0.09811633142678525,0.08441222196448694,0.001345852612099449,0.00014659626038108895,3.556516647338867,1.8089711666107178,0.0004472634817571217,0.09592818729144784,0.0,0.0,0.0019916405951524475,0.003562611147481535,1.6170423419517599,12.747375965118408
148,1818813.6659768291,1135028.068119995,0.0,0.0,False,False,,0.0,7.246001659196103,8.490825229809905,3.037065462971489,0.0489780519939457,0.09907290743492646,0.08464811191343083,0.008180219703721542,0.0002680040595046244,3.4960286617279053,4.037581205368042,0.0013303667775487896,0.09656942701335575,0.0,0.0,0.0027773721057877737,0.006689768786910878,0.3939699442064298,12.771656036376953
149,9992826.007894516,1135028.068119995,0.0,0.0,False,False,,0.0,7.988272872275274,14.822875938763246,3.138960580986718,47.27192051745783,0.09917813725033046,0.08797557046220048,0.032728477767343084,0.006763953160675061,3.862173080444336,6.543573617935181,0.019860962905146173,0.1055219379182127,0.0,0.0,3.2003804899146324,5.417219149535192,1.3024483497539654,12.815529823303223
150,8036850.489317707,1135028.068119995,0.0,0.0,False,False,,0.0,0.32309489462094754,13.482683051874256,3.480010109005248,48.07756824860127,0.11695104649041967,0.09645638536518564,0.013185320455448346,0.0016403534664208587,0.016862869262695312,6.400004625320435,0.004681555692193922,0.08518584117555045,0.0,0.0,3.301405881774971,5.416580298600374,0.0,12.738588094711304
151,7056613.391781544,1135028.068119995,0.0,0.0,False,False,,0.0,6.289566101945119,5.309301860283239,2.726099491051906,52.483242970556745,0.086054180117464,0.07645799793027394,0.0033851607164469,3.5316124635524434e-05,3.0300960540771484,2.569920063018799,4.0739684659205155e-05,0.1253278677451839,0.0,0.0,3.851947218299662,5.416916306039862,1.5024080480926554,12.727874755859375
152,1723306.7119057172,1135028.068119995,0.0,0.0,False,False,,0.0,6.7726638994804835,13.307517097163757,2.811716200755112,0.0285012081308747,0.09388248220954974,0.07800207807593268,0.007225840489884602,0.00029339885879040587,3.2693288326263428,6.469645023345947,0.0013870051955266294,0.10081604466582017,0.0,0.0,0.0018786165608576059,0.0033680689110034637,1.3133571672989734,12.749931812286377
153,1402808.9843794955,1135028.068119995,0.0,0.0,False,False,,0.0,7.560371182931589,8.241105238391976,3.0684171912373723,0.024828612902600373,0.1006504753814819,0.08544564994610905,0.0040222471515524855,5.78708891859291e-05,3.652017116546631,4.018328428268433,0.000667204855497187,0.08525060201256061,0.0,0.0,0.00156394995746165,0.0030792533107267934,1.088224183832768,12.742562055587769
154,2210464.2492559273,1135028.068119995,0.0,0.0,False,False,,0.0,7.578858561469679,10.02370449154147,2.9109448283164907,0.026113986277779576,0.0936725393485962,0.08134911694578503,0.012094945665052398,0.00021790436923692808,3.667405605316162,4.707328796386719,0.0008599231030825019,0.09520010778353263,0.0,0.0,0.0016122598593165526,0.0033039768508117883,0.46179071253657616,12.753629684448242
155,1391008.5389015877,1135028.068119995,0.0,0.0,False,False,,0.0,7.574550475115914,7.592467522239807,2.797543406671854,0.03199334342482125,0.09067320555120546,0.07806820519610866,0.003904648928495666,6.615707437488353e-05,3.670172929763794,3.697448492050171,0.00046761834293632343,0.09374269016657644,0.0,0.0,0.002125032329712255,0.003748271196780802,1.2288135850719493,12.754921197891235
156,2249120.2535039852,1135028.068119995,0.0,0.0,False,False,,0.0,7.315197622387917,11.271329913285564,2.85784038329177,0.03147963729995193,0.09131313610478471,0.07995976196703357,0.012481318749423972,0.0005367894613008986,3.537659168243408,5.3200600147247314,0.001428789272980513,0.09642433124977626,0.0,0.0,0.0022423401820957384,0.003385228960796505,0.7950032056544873,12.781425476074219
157,2283510.2900612596,1135028.068119995,0.0,0.0,False,False,,0.0,6.194407980025492,4.608505040821692,2.7369859783457664,0.0791528601169347,0.08572059006212263,0.07686314330520949,0.012825333297865157,0.00015405879010373417,2.9819092750549316,1.982550859451294,0.00042733140516922763,0.14005692005820253,0.0,0.0,0.004950598515947911,0.009887017997337854,0.9595200523361841,12.94421911239624
158,1236421.8036645977,1135028.068119995,0.0,0.0,False,False,,0.0,7.443608270049369,6.956100130277929,3.0466556169820462,0.02382269638495163,0.09935502731686603,0.08491992485532339,0.002359209701265144,0.0002607635167028317,3.594424247741699,3.417454481124878,0.0006461365929832615,0.09298663652436749,0.0,0.0,0.001514013126159187,0.0029276478439195334,0.9085174921222917,12.781105756759644
159,1576870.3813072324,1135028.068119995,0.0,0.0,False,False,,0.0,7.858967548931934,9.365286017903228,3.199218759311321,0.03411926337662008,0.10467996036566593,0.08913254947307968,0.005761792049418804,0.00024015311584156844,3.7957849502563477,4.536757230758667,0.0007363907829907717,0.08515061754597848,0.0,0.0,0.0021763399209632013,0.004177136002228617,0.632342559910185,12.747012615203857
160,1993659.9746905642,1135028.068119995,0.0,0.0,False,False,,0.0,7.5752551643038615,13.499180161550733,3.1175996493039926,0.026643370114522842,0.10210845666720558,0.08683975828968224,0.009927710913578067,0.00011464001561459779,3.6573679447174072,6.497310638427734,0.0016346678032720318,0.08500474896946664,0.0,0.0,0.0014690148983537328,0.0037228127319232445,1.0957412336066623,12.649018287658691
161,1667221.0545543483,1135028.068119995,0.0,0.0,False,False,,0.0,7.959737989381691,7.3490302337043705,3.207083174648171,0.03357320493678592,0.10481323130530815,0.08938033483946985,0.006664820669514099,0.0003829948540035356,3.8457984924316406,3.5056841373443604,0.000884185107988937,0.08309268468608494,0.0,0.0,0.002235654195577454,0.003921992843041573,1.2221497154123426,12.746251821517944
162,1698713.4308359835,1135028.068119995,0.0,0.0,False,False,,0.0,7.281033699606692,11.392596260953445,3.0618376188609,0.023636444548514084,0.10041849546661172,0.0852641082124031,0.006979713245330005,0.0005332872525983541,3.512620687484741,5.518081903457642,0.001489358354332392,0.09383145111910057,0.0,0.0,0.0016577731558455617,0.0025935648254373977,0.7160492453604491,12.750261306762695
163,1448103.5212803301,1135028.068119995,0.0,0.0,False,False,,0.0,7.448266819163104,9.743773292493072,3.082126714421845,0.033755864844165734,0.10209825535167506,0.0856673965996967,0.004474845820145401,0.00045454493772364524,3.595632314682007,4.7571423053741455,0.001149278147502243,0.07976899378575703,0.0,0.0,0.002165567493001007,0.004107831225039419,0.6025504531417674,12.650092601776123
164,2100294.9216502327,1135028.068119995,0.0,0.0,False,False,,0.0,7.84278727210294,8.63442371812339,2.966061573280441,0.03890952702311799,0.09587579145993794,0.08281501345081718,0.01099372621311892,0.00025016312480559785,3.797171115875244,4.040349960327148,0.000807497362629218,0.09057888601735883,0.0,0.0,0.002598836579159865,0.004529708597459768,0.707823489391132,12.746416330337524
165,2007745.2658296197,1135028.068119995,0.0,0.0,False,False,,0.0,7.767979401394979,8.149305034764913,2.9911309485705666,0.021208295355161076,0.09614100808658803,0.08360616963613568,0.01006865748415546,0.00034307632325876426,3.758580446243286,3.820955991744995,0.0007920354134299806,0.09419820820258139,0.0,0.0,0.001443708515779062,0.002414656807232145,0.5819671062933152,12.742032289505005
166,1234079.6147014163,1135028.068119995,0.0,0.0,False,False,,0.0,7.819361640183334,8.635953492349982,3.17036013649663,0.023894689212825483,0.10426260104289359,0.0882426742607368,0.0023356313647865112,0.00022313712366707486,3.7773168087005615,4.257721662521362,0.0007457198135862437,0.08357253399824564,0.0,0.0,0.001517941943454493,0.002937788416297385,0.6064604355920313,12.751591444015503
167,1161356.1778879059,1135028.068119995,0.0,0.0,False,False,,0.0,7.2860025514134685,4.7075901634572,3.01689599961017,0.031032397253152582,0.09952345964280676,0.08391139073401417,0.0016089664255112962,0.00021182459925179486,3.517134189605713,2.311917543411255,0.000661351071825091,0.09421700796611374,0.0,0.0,0.0020719990415908503,0.003614101230106445,0.8086164720602533,12.74758005142212
168,1749360.9447797418,1135028.068119995,0.0,0.0,False,False,,0.0,7.534655382708532,8.741355426628894,3.108798751138301,0.024299004910223274,0.10060432247292313,0.08678080322869056,0.007485987405268776,0.00015976297388759538,3.6371564865112305,4.1818389892578125,0.0006756155699662906,0.10157318955838006,0.0,0.0,0.001470198783910653,0.0031343536597345126,1.1689149650590758,12.94821572303772
169,1179724.6465689626,1135028.068119995,0.0,0.0,False,False,,0.0,7.615848880262652,3.2504431445603412,3.110164236534784,0.029835196986910825,0.10154033986909088,0.08668290947923347,0.0017924876918176402,0.00011657423073499753,3.6779000759124756,1.5795831680297852,0.000330484781977783,0.08788695395953837,0.0,0.0,0.0020058511135800845,0.003447097019567538,1.246062486967928,12.74246335029602
170,1639765.7995008796,1135028.068119995,0.0,0.0,False,False,,0.0,7.942106654417402,6.371791519197372,3.193030327176359,0.019974669638754945,0.104408714817404,0.08897699586943998,0.006390462934688562,0.00020919235566186506,3.837587833404541,3.0246877670288086,0.0005785676810652749,0.07636392812747456,0.0,0.0,0.001170014709354841,0.002653637990979055,0.6239730404875734,12.730959415435791
171,1571951.900773643,1135028.068119995,0.0,0.0,False,False,,0.0,7.48934168609336,8.884670846918663,3.0916882737924594,0.0455974988053024,0.1008766851264106,0.08617606094265995,0.005712787746586387,0.0001546707151324626,3.6154067516326904,4.297606468200684,0.0007637046375956156,0.09721270584568378,0.0,0.0,0.0027782412652319417,0.005842892170861717,0.7041877974760854,12.750444650650024
172,1138620.7422991875,1135028.068119995,0.0,0.0,False,False,,0.0,8.017580349175772,5.0686242313120395,3.189914576569461,0.03146460963790268,0.10522158816721157,0.08874061337068374,0.001381495357716006,0.00027495207026504754,3.8756792545318604,2.497379779815674,0.0009579807589783882,0.07724601193257737,0.0,0.0,0.0020692615488918107,0.0037276293116920486,0.7736289528578976,12.736351490020752
173,1582538.125893163,1135028.068119995,0.0,0.0,False,False,,0.0,6.209909981627901,7.285369366917338,2.596973826946408,0.03061553365491814,0.08336959981403652,0.07260483706647822,0.005819262189433863,3.129141122175854e-05,2.9960477352142334,3.4964888095855713,0.00028572765490031296,0.12946647796618063,0.0,0.0,0.001810564267060764,0.0040327548796080075,1.1575635987919293,12.74176836013794
174,1550248.447482415,1135028.068119995,0.0,0.0,False,False,,0.0,6.2755796423852805,7.617782904307104,2.5969040363238616,0.03662053687010763,0.08432339937673515,0.07243925701579673,0.005496454087090291,0.0003014294685106229,3.0291309356689453,3.668799877166748,0.0010720891238186444,0.12926803589987967,0.0,0.0,0.0020866306653729524,0.004981872886781002,1.0143679558000525,12.75327444076538
175,1334404.076723902,1135028.068119995,0.0,0.0,False,False,,0.0,7.532023387261901,8.487474143132548,3.0610073319923914,0.052325705734221004,0.10014076086013088,0.0852832652160441,0.0033385322413435198,0.00014035770415380013,3.6380867958068848,4.159026145935059,0.0004990478390509769,0.08978037902249247,0.0,0.0,0.003283946261718169,0.0065135339101189136,0.7441528648899333,12.743330001831055
176,7095569.321858802,1135028.068119995,0.0,0.0,False,False,,0.0,7.597766345745723,11.251346841370266,3.089786538421448,43.15556135926123,0.1023337763611562,0.08588391741328776,0.003623989805750294,0.00032452716503913017,3.6700572967529297,5.5298614501953125,0.002084890138425295,0.0799613709005609,0.0,0.0,2.6784169255953416,5.4320564886246245,0.8356327797150298,12.744250535964966
177,1251547.638309215,1135028.068119995,0.0,0.0,False,False,,0.0,7.566448436975266,7.322750787661716,3.0900235729529237,0.025451096295305828,0.10108026851879931,0.08609604398402433,0.0025103731536970653,5.250282810256676e-05,3.6540801525115967,3.5978152751922607,0.0003203159184682123,0.09055787592019035,0.0,0.0,0.0017038447252789046,0.002955084623268648,1.077526239524617,12.851064443588257
178,7554520.586773789,1135028.068119995,0.0,0.0,False,False,,0.0,6.223363397547886,5.531513978422418,2.6719097878637377,39.53429857144583,0.08442544604175453,0.07492192521005374,0.00815720629487171,6.921708690189342e-05,2.9992988109588623,2.5614001750946045,0.00017066269792479904,0.1252052010315197,0.0,0.0,2.222996974093448,5.437580694674563,0.6686437923675171,13.454516649246216
179,1873331.457973403,1135028.068119995,0.0,0.0,False,False,,0.0,6.054811595075046,7.153637125484506,2.613869256398847,0.0759621304061914,0.08164336247115879,0.07344059089578348,0.008725750080861572,6.578826341686067e-05,2.9172449111938477,3.3578600883483887,0.00032588894892999365,0.1423180398653667,0.0,0.0,0.004634061034419525,0.009722410532708801,0.9585773403402518,12.788755655288696
180,1958487.5280647865,1135028.068119995,0.0,0.0,False,False,,0.0,7.315930711006616,7.434260102969368,3.095747642860119,0.07406687280922636,0.09891325332442663,0.0866093194403565,0.009576274147866687,2.7773184325596504e-05,3.5280513763427734,3.476929187774658,0.0003176040053433389,0.10974652467960423,0.0,0.0,0.004732163199488316,0.009052391803329956,1.2437850248065137,12.642454624176025
181,2473299.429178423,1135028.068119995,0.0,0.0,False,False,,0.0,6.104454402362886,8.393412263555796,2.7005746642299147,0.05229595574393043,0.08417106713490427,0.07590830466336086,0.014722233855758923,0.0005439719566899762,2.9383647441864014,3.826310634613037,0.0009358603083550422,0.14070698327470985,0.0,0.0,0.0034227425900933907,0.006228503755795826,1.1792884272343886,12.745965719223022
182,2697515.249915827,1135028.068119995,0.0,0.0,False,False,,0.0,6.053936836689122,6.046364233477693,2.5662880479234946,0.03548208175972641,0.07890116670136206,0.07230468510568376,0.016963568396946377,2.0024453095486908e-05,2.918511390686035,2.5989456176757812,5.891565576238469e-05,0.1411277570282081,0.0,0.0,0.0022018786159093526,0.004466763208112898,1.0499961767806565,12.741495609283447
183,1671773.6874625068,1135028.068119995,0.0,0.0,False,False,,0.0,6.17778328510316,4.681675307753676,2.6637231001118935,0.05842517265415814,0.08429613577806723,0.07467120042175669,0.006711122851012566,2.6861461903195704e-05,2.9768848419189453,2.172938346862793,4.849429549228338e-05,0.12145892307533755,0.0,0.0,0.0037949931394036613,0.007016306884732214,0.6242988906940465,12.746544599533081
184,2227546.188461165,1135028.068119995,0.0,0.0,False,False,,0.0,6.0179829283398085,6.453237153007788,2.6556135510329293,0.0524504933757117,0.08247967475490393,0.07470177557209098,0.012266072872178999,0.0001647988297713776,2.8969388008117676,2.919215202331543,0.0003006209471503473,0.14012781861452103,0.0,0.0,0.0037398517277067765,0.005632919888514371,0.8813019051020478,12.743647336959839
185,1384145.6701527766,1135028.068119995,0.0,0.0,False,False,,0.0,7.904158096020215,9.90276020902763,3.2016016066877855,0.02363297913067102,0.105265466728628,0.08911211639801413,0.0038354899198264902,0.0002634447682003746,3.818410873413086,4.852402448654175,0.0012361631455909987,0.07994634435986962,0.0,0.0,0.0015815992205497297,0.002745046341568296,0.5971660343294359,12.848784923553467
186,1205730.2868111858,1135028.068119995,0.0,0.0,False,False,,0.0,6.917353694812811,7.476934951479667,2.891796409364023,0.054355631613461505,0.09590921159368573,0.08033516181056916,0.0020526499939799853,4.0212957879315465e-05,3.3381741046905518,3.685872793197632,0.0005113730770806403,0.09847454819890473,0.0,0.0,0.0031304313938581986,0.007328045115648979,1.1928269488998047,12.848578929901123
187,1357538.76987289,1135028.068119995,0.0,0.0,False,False,,0.0,7.380803152790975,9.179230498444591,2.8286160457068164,0.02214304036796999,0.09220490930891659,0.07885171468764905,0.0035700367494433116,0.00021741568375214786,3.5721240043640137,4.498680353164673,0.0006735909286161528,0.0896986586375321,0.0,0.0,0.0013308163789777297,0.0028741273340370387,0.9176918457165387,12.78516936302185
188,1301689.6181243665,1135028.068119995,0.0,0.0,False,False,,0.0,7.6150118934997195,8.590211247341253,3.107394021634436,0.03602273829176593,0.10262766918178132,0.08642092108356525,0.003011481858599563,0.00012890902039032983,3.6778745651245117,4.218024253845215,0.000717729344168976,0.08675119820824499,0.0,0.0,0.002193676430084259,0.004618331712772964,0.8137611278183668,12.745739936828613
189,1567616.9042056445,1135028.068119995,0.0,0.0,False,False,,0.0,7.817257006069103,9.523212611768216,3.156331991327088,0.01895500965827942,0.10293135271738149,0.08799221750765342,0.005669337632100091,0.00036528373946268747,3.7766401767730713,4.617644548416138,0.0008913266661871005,0.08646020352869246,0.0,0.0,0.0012285970204533518,0.0022815583736631507,1.1632244993944083,12.751773118972778
190,1702645.9188941382,1135028.068119995,0.0,0.0,False,False,,0.0,7.165681840033071,5.147461008982138,2.80568803723685,0.08273161512498954,0.08956843077653852,0.0784991585714077,0.007019462453271008,0.00019677367233212698,3.465092182159424,2.396697759628296,0.0006184734123992613,0.10700184567172119,0.0,0.0,0.005203501179900212,0.010275901421446961,1.2063913733948626,12.770665645599365
191,1772726.5929395924,1135028.068119995,0.0,0.0,False,False,,0.0,6.112371857117955,8.744272696285035,2.4034895280086688,0.07188236565677253,0.07533926847246933,0.06748642363526555,0.007720416491799012,0.000188143373394701,2.954956293106079,4.17748761177063,0.0006553296307648958,0.12872788338548716,0.0,0.0,0.0044984427490858386,0.008973705916021453,0.4667078023707421,12.640426635742188
192,1290370.2358431139,1135028.068119995,0.0,0.0,False,False,,0.0,7.632105607546325,9.22571401193185,2.840343597978798,0.019859818814843156,0.09393903805781766,0.07896622643105038,0.0028986372714261688,0.0002719378797442561,3.697603464126587,4.537966728210449,0.0009697383879284924,0.07308627595003582,0.0,0.0,0.0011145060127113204,0.002735942678288148,1.0359986100053686,12.7408287525177
193,1407571.2523977752,1135028.068119995,0.0,0.0,False,False,,0.0,7.836120492968333,8.761239923724315,2.8979274487005244,0.024065186486685812,0.09503343719918267,0.08070783044012807,0.004070039825001662,0.00010033005095996881,3.7969985008239746,4.276794910430908,0.0008296223224829155,0.07311677822469094,0.0,0.0,0.0016456383617143404,0.0027250198982427722,0.5553400035380607,12.74112582206726
194,1899453.398658175,1135028.068119995,0.0,0.0,False,False,,0.0,7.640990413185164,8.498504782359301,2.9304789020544986,0.02354620931087246,0.09446435970822036,0.08186790577444909,0.008986360871129903,0.00027304654496639025,3.697693347930908,4.021711349487305,0.0011528079656393765,0.09164934491327552,0.0,0.0,0.001608157478379913,0.0026702373709582895,0.7725232238489457,12.735591888427734
195,2346834.634003067,1135028.068119995,0.0,0.0,False,False,,0.0,8.024511327916132,11.20269423863207,3.2031804649579865,0.05277319476404974,0.1045539394896648,0.08929109261226219,0.013457478105051837,0.0007260844050666897,3.878319025039673,5.260563135147095,0.0017388126170574977,0.07616508418347391,0.0,0.0,0.0033016676362195786,0.006589963418573278,0.6345014211061973,12.738100290298462
196,1262786.4912087414,1135028.068119995,0.0,0.0,False,False,,0.0,7.699281498112187,8.857196312902113,3.144781389682599,0.034210532700848575,0.1041205587486702,0.08741976298156874,0.002622572023102343,0.00023587002062659345,3.7185111045837402,4.361358642578125,0.0006700853181493163,0.08285475274320553,0.0,0.0,0.002025571313691237,0.00450149054782967,0.5525236373039782,12.752287149429321
197,1887320.7104371274,1135028.068119995,0.0,0.0,False,False,,0.0,7.343116046879883,11.813978541168998,3.0620463021761193,0.023619091181601132,0.10115911596380024,0.08515079878906259,0.008864682672027058,0.0012653773602626158,3.5438318252563477,5.679000616073608,0.0025486350840858187,0.08533713256798311,0.0,0.0,0.0012696210892620989,0.0033655306168760848,0.3666797025260838,12.74539303779602
198,2280346.4779950855,1135028.068119995,0.0,0.0,False,False,,0.0,6.838907065400864,5.560601914996989,2.960433326744893,0.02696980449875397,0.0942202545746659,0.08289331277522292,0.012793444023826567,2.1992564195269692e-05,3.2951135635375977,2.460221290588379,9.742652578055912e-05,0.11551220942920681,0.0,0.0,0.0015958893197753961,0.0035506724851377,0.7179704401248906,12.950351476669312
199,1381645.386666929,1135028.068119995,0.0,0.0,False,False,,0.0,7.576885108439161,10.312927914504163,2.6857778789046813,0.023675588685592417,0.08855900555338356,0.07470031721328152,0.0038110948681328166,0.0003979049312587859,3.676392078399658,5.057971000671387,0.001286233950949445,0.08703530771747313,0.0,0.0,0.0014762769219543465,0.002966343327489411,0.7522806608557696,12.749146461486816
200,1337262.9989537606,1135028.068119995,0.0,0.0,False,False,,0.0,7.8625907762411655,8.146632832337147,3.186892688543488,0.024970195559487096,0.10521638541627622,0.08863814220042436,0.0033669160309700297,0.00026725744568654547,3.7983381748199463,3.9865787029266357,0.0010259249870749909,0.07021891686325579,0.0,0.0,0.0015515785312708304,0.0031393918273301138,0.7382151632410004,12.746296882629395
201,1969494.3715778117,1135028.068119995,0.0,0.0,False,False,,0.0,7.1244962500585265,8.015892750946987,2.9593723352934944,0.024898221272571568,0.0960907730904709,0.08254425681475624,0.009686344391557938,0.00045567773786043495,3.438431739807129,3.7623343467712402,0.001381367565322083,0.1053367230639901,0.0,0.0,0.0015655925772437814,0.0030933701636553295,0.6167331588721836,12.76905632019043
202,1263955.845339269,1135028.068119995,0.0,0.0,False,False,,0.0,7.356897417078188,6.330681112392523,3.051629053080071,0.024363505210541765,0.09891244439418932,0.08516409111346508,0.002634448632196515,0.00011924622046921209,3.5507025718688965,3.098470687866211,0.0004034610100550642,0.09467934276256912,0.0,0.0,0.0013383246286637826,0.003414227045307876,1.138552936609388,12.742751121520996
203,1508177.6267333252,1135028.068119995,0.0,0.0,False,False,,0.0,7.126278855732934,12.9364906997136,2.720094618115103,0.026441738866180453,0.08845067342810603,0.07585826792049961,0.00507578304667039,0.0002538510892551113,3.4493520259857178,6.337184190750122,0.0016666331759673434,0.09295039293657037,0.0,0.0,0.0015594962956675118,0.0034914421252100897,0.49229296061383315,12.752019166946411
204,1237787.9745577038,1135028.068119995,0.0,0.0,False,False,,0.0,7.919870588989153,6.8769999729201245,3.1949209476892344,0.02350802875588041,0.10505490278922464,0.08892733978267986,0.002372711759051044,3.967728315344852e-05,3.8265442848205566,3.3784682750701904,0.00028556696543833893,0.08191322459777016,0.0,0.0,0.0012917212581258731,0.0032935646727183564,0.5811820774842956,12.757181167602539
205,2011903.4209855674,1135028.068119995,0.0,0.0,False,False,,0.0,5.978109870669171,4.54435064413381,2.6169810432140963,0.039261515248264364,0.08186851649116196,0.07351606233812884,0.010110782009453229,0.00010357817167986358,2.8787808418273926,2.018986463546753,0.0001677233135284001,0.14222025419876042,0.0,0.0,0.0027611450225612623,0.004293088766943567,0.3544584254066287,12.748312711715698
206,1756397.9161752725,1135028.068119995,0.0,0.0,False,False,,0.0,7.170949568985104,5.915617532429103,3.036751270251647,0.02546513439960202,0.09705665387816109,0.08495588787337112,0.007556459147965683,9.409492889908386e-05,3.458040952682495,2.768017530441284,0.0003519028296500047,0.10674845764808964,0.0,0.0,0.001542723033941157,0.0032808375320181903,0.7701344925906651,13.77890157699585
207,1476828.368382946,1135028.068119995,0.0,0.0,False,False,,0.0,6.135632126913994,7.916034008589924,2.6341234484561564,0.04120381127101412,0.08337077310822599,0.07383174677243814,0.004762634308585492,0.0001801883463491398,2.95706844329834,3.837904930114746,0.00041848658623143517,0.1269258473296594,0.0,0.0,0.0027864142830041566,0.004728124251745218,1.451556247710665,12.947620391845703
208,1747263.0128469467,1135028.068119995,0.0,0.0,False,False,,0.0,7.863884278611106,5.897484120095924,3.189215078453346,0.039085255696974706,0.10439005108110702,0.08884662670419036,0.007464923577098909,9.955610456453335e-05,3.7986721992492676,2.761373996734619,0.00029798955434802714,0.08115946129387688,0.0,0.0,0.0023561421675020277,0.005059029589239621,1.2894290540058195,12.781046628952026
209,1890639.3663162757,1135028.068119995,0.0,0.0,False,False,,0.0,5.869200146721389,5.505931618360332,2.4918405287376784,0.05656301817013941,0.07859084504130097,0.06988570310227954,0.00889889676456622,1.5142867327377877e-05,2.8297715187072754,2.530238151550293,0.00010209540628706393,0.13731435167965939,0.0,0.0,0.003713554511160998,0.006713645520212857,0.9456797221011348,12.744866132736206
210,1204704.9909666323,1135028.068119995,0.0,0.0,False,False,,0.0,7.686302011826142,8.308870054494529,3.111692176804177,0.03322635209745621,0.10242652811517265,0.08658705341104159,0.0020421040212606073,0.00021839538982691182,3.713270425796509,4.1006340980529785,0.0010993314651080415,0.08463643005852052,0.0,0.0,0.002144135044690009,0.004018317934984033,1.0984536466883008,12.740400075912476
211,1318473.5402908218,1135028.068119995,0.0,0.0,False,False,,0.0,7.121100981090054,8.443579904694491,2.938882072917617,0.045160136185640604,0.09731641345385998,0.08168858920653148,0.00317945033457126,8.355892001491357e-05,3.4380176067352295,4.140607118606567,0.0006786301505589151,0.08585949375828676,0.0,0.0,0.0025974588895134715,0.006095116267383208,0.8282517724188821,12.749051332473755
212,2567269.9745958513,1135028.068119995,0.0,0.0,False,False,,0.0,7.905291871517032,13.924847572128417,3.213394966659499,0.05082397479071644,0.10468178662008774,0.08960321091583355,0.015660571651322383,0.001413900580757949,3.8182411193847656,6.563486814498901,0.002969072112899103,0.08659462299195214,0.0,0.0,0.003344652953603019,0.006016687790473071,1.2582457438911716,12.741016864776611
213,1876949.020137879,1135028.068119995,0.0,0.0,False,False,,0.0,7.8208357297632976,12.979525384307358,3.184221386423413,0.024747094743713734,0.10439487124578192,0.088687943195432,0.008760996622003261,0.0006448693375586918,3.777385950088501,6.266033411026001,0.0018817462310388767,0.08329523155228014,0.0,0.0,0.0016376883924202358,0.0029113969010879617,1.4381525456992792,12.848114967346191
214,1514817.1634317655,1135028.068119995,0.0,0.0,False,False,,0.0,6.931818488897511,10.339223785029846,2.6337943112841824,0.05335725396684568,0.08578000551954572,0.07341814162387743,0.005142190916630582,0.0005915429570853499,3.3557820320129395,5.037655353546143,0.001360706421206236,0.10714497608014956,0.0,0.0,0.00325421265017555,0.006830888191360321,0.9911963806723332,12.741668224334717
215,1250223.036213732,1135028.068119995,0.0,0.0,False,False,,0.0,7.8800636224035845,9.563913799034877,2.960135565627666,0.032522550197028086,0.09703000646102224,0.08244374368205415,0.002497234905051382,0.00024454742260818447,3.816366195678711,4.716402292251587,0.001249493855826723,0.07643941850111129,0.0,0.0,0.0019834378806665564,0.0041637617879239095,1.2395932385850312,12.741403818130493
