trial,cost,best_cost_so_far,improvement,relative_improvement,is_best,safety_fail,fail_reason,fail_rate_so_far,J_approach,J_near,J_tracking,J_orientation,rmse,ramp_lag,overshoot,arrival_jitter,rise_time,settling_time,final_error,max_feedback_vel,max_joint_vel_ratio,vel_violation,orientation_rmse,orientation_max_error,exploration_distance,trial_duration_sec
66,1463231.716714263,1183013.5647806285,0.0,0.0,False,False,,0.11940298507462686,4.568723614734696,2.430981929107363,0.16636387570683162,1.6273093379112366e-14,0.004618398850862538,0.004304069850937298,0.0046297784270329795,1.1784085543706401e-06,2.2779057025909424,1.0997254848480225,8.407611933887884e-06,0.507039570812375,0.0,0.0,9.758327992260685e-16,2.1166077463259548e-15,0.6184021512090704,13.39129114151001
67,1000000000.0,1183013.5647806285,0.0,0.0,False,True,Velocity safety exceeded,0.1323529411764706,,,,,,,,,,,,,,,,,1.0194452138869907,5.062252759933472
68,1296269.6306038585,1183013.5647806285,0.0,0.0,False,False,,0.13043478260869565,4.610699932432697,1.6285293642955232,0.17513691753762428,1.4538703181936124e-14,0.005037874389448041,0.0047722792150329115,0.002960977198803158,2.7036183766959447e-06,2.298191547393799,0.740196704864502,1.7418925272277815e-05,0.4420089394980933,0.0,0.0,9.01824538037568e-16,1.831026719408895e-15,0.6094592375746642,13.44811487197876
69,1503283.7784501654,1183013.5647806285,0.0,0.0,False,False,,0.12857142857142856,4.573238066624464,2.473241321667579,0.21451252990545858,1.464923772263226e-14,0.006365584120487611,0.0058675381179854455,0.005030032802394127,1.366271695818808e-07,2.277817726135254,1.1108670234680176,1.1269223675053342e-06,0.34230370274691535,0.0,0.0,9.07486858562357e-16,1.8473357135333507e-15,0.9271933626213595,13.152913331985474
70,1340654.1960023437,1183013.5647806285,0.0,0.0,False,False,,0.1267605633802817,4.616832766639679,1.6712053989869298,0.21940465209860727,1.1922339746694772e-14,0.006302298841235887,0.006129117047617686,0.0034045455808144054,1.7440647233294672e-05,2.299222707748413,0.7501630783081055,0.00013039266599970393,0.33525075547845967,0.0,0.0,7.538538270778168e-16,1.472877282518059e-15,1.0565570926394077,13.147061824798584
71,1573804.320061682,1183013.5647806285,0.0,0.0,False,False,,0.125,4.572783993942292,2.088309212421838,0.19213355831636245,1.6613429238281377e-14,0.005903497625149704,0.005305623764048701,0.005734908363243585,8.22920075594046e-08,2.2784335613250732,0.900780200958252,6.784686310007663e-07,0.3393823471452415,0.0,0.0,8.662515673544787e-16,2.4208541748613872e-15,0.7599456045587716,13.565252304077148
72,1371228.258146837,1183013.5647806285,0.0,0.0,False,False,,0.1232876712328767,4.560722911911506,1.0652633266317604,0.12086481393076146,1.3603172775508573e-14,0.0036845095422283077,0.003277488734092225,0.0037102496786722144,3.7832291540357086e-08,2.2754452228546143,0.43987464904785156,3.08920489304316e-07,0.3368696216202128,0.0,0.0,7.848832372341241e-16,1.831026719408895e-15,0.7473449970818552,13.252793073654175
73,1415794.6938108313,1183013.5647806285,0.0,0.0,False,False,,0.12162162162162163,4.573676262663923,2.314191355997317,0.1841199287862842,1.3617582116423606e-14,0.0053326828560780306,0.005019874826776639,0.004155616666102216,3.4569164754745977e-06,2.279308319091797,1.0531511306762695,2.1652267933459645e-05,0.3551566094061601,0.0,0.0,8.277164501759984e-16,1.7489626287539045e-15,0.844156871016201,13.159067630767822
74,1563096.2001742634,1183013.5647806285,0.0,0.0,False,False,,0.12,4.654280384670503,2.4440474786857265,0.2606028109111845,7.7428384826584e-15,0.008270835536639681,0.007056779427928208,0.005627795958447965,1.5717748658306224e-07,2.3165550231933594,1.0813255310058594,1.3237503219140392e-06,0.3499985720225008,0.0,0.0,4.713479796828454e-16,9.930136612989092e-16,0.7549642990544913,13.269450426101685
75,1433984.455912656,1183013.5647806285,0.0,0.0,False,False,,0.11842105263157894,4.6090231086117,1.8155932924647056,0.18036248447603734,2.956266887175697e-14,0.005224617469211292,0.00500170870959646,0.004337428028751519,4.208954408193003e-06,2.297008991241455,0.7992911338806152,2.792465317984471e-05,0.3295039005487663,0.0,0.0,1.7888968218340674e-15,3.8128735742711084e-15,0.8611063218817837,14.145282983779907
76,1522411.6642320966,1183013.5647806285,0.0,0.0,False,False,,0.11688311688311688,4.568550610148926,2.020251835061088,0.13681468795437834,9.30991896806832e-15,0.0042030042184577135,0.0037067809383137854,0.005221304726514234,4.5585104880689384e-07,2.278715133666992,0.8795843124389648,3.5947714892682033e-06,0.34232032637925286,0.0,0.0,5.552276553678545e-16,1.217024431281371e-15,1.0708942764949885,13.369917869567871
77,1433929.448813872,1183013.5647806285,0.0,0.0,False,False,,0.11538461538461539,4.5697031098355705,1.9479063972671928,0.1721745864176177,3.000721936070034e-14,0.00506328966356178,0.004721803060831537,0.004336887261433636,1.2979839614313486e-06,2.277768850326538,0.865509033203125,8.793557852175788e-06,0.35299507857918944,0.0,0.0,1.9508827616578832e-15,3.600039316859319e-15,0.5831885018630688,13.266751050949097
78,1560487.2231900892,1183013.5647806285,0.0,0.0,False,False,,0.11392405063291139,4.566313356206221,1.6517786638139522,0.15920715398813018,1.9037321244330638e-14,0.00505845437437319,0.0042867958696029135,0.00560184339577631,4.6128322681468426e-10,2.276726484298706,0.6858432292938232,7.087498075014362e-09,0.34021958033124805,0.0,0.0,1.1490402977709914e-15,2.4612497155406765e-15,0.49595397746375086,13.238118886947632
79,1353811.1539904599,1183013.5647806285,0.0,0.0,False,False,,0.1125,4.61996964113773,2.640223451340418,0.21824993837714893,1.496916254275743e-14,0.0063218522565685244,0.006081354276541423,0.0035360460149966855,1.3049895073423038e-05,2.3008627891540527,1.2314848899841309,9.027412446438683e-05,0.3499493087197048,0.0,0.0,9.55631958140231e-16,1.831026719408895e-15,0.8553401477918602,13.279696702957153
80,1323924.4896289345,1183013.5647806285,0.0,0.0,False,False,,0.1111111111111111,4.619984668441257,1.1436421064721136,0.226092822013267,2.028738808316942e-14,0.006504760194710209,0.006312861027863614,0.0032373299320440085,2.652809783817665e-06,2.300523042678833,0.4908447265625,1.7231348982634838e-05,0.33841637519179296,0.0,0.0,1.1722651270037468e-15,2.7273167667848618e-15,0.6903861814182375,13.242804527282715
81,1625883.8663864306,1183013.5647806285,0.0,0.0,False,False,,0.10975609756097561,4.637089614057393,4.868069231882541,0.32061361678899336,1.2807895288161072e-14,0.009484861380523065,0.008844178247402482,0.006255282656530622,2.216630034953714e-05,2.3052785396575928,2.2772774696350098,0.0001500319571980199,0.35968867318007175,0.0,0.0,8.645482697611045e-16,1.472877282518059e-15,0.8487005658164992,13.245468616485596
82,1440744.4004870371,1183013.5647806285,0.0,0.0,False,False,,0.10843373493975904,4.610162072846793,1.2734234737385537,0.1873346993614072,1.631843095601013e-14,0.005657362982282028,0.005196986420122416,0.004404984699412043,4.835635514768126e-09,2.297285556793213,0.5265870094299316,4.3981617641040315e-08,0.33101173477144663,0.0,0.0,1.0222676597757461e-15,2.0350724194510405e-15,0.6052979775728909,13.252085447311401
83,1569217.9188906008,1183013.5647806285,0.0,0.0,False,False,,0.10714285714285714,4.572523037664962,2.4381464485779416,0.21397026191748544,1.5680020708382813e-14,0.006563810801945564,0.005742205537978851,0.005689043611761244,9.102734250904887e-09,2.2776482105255127,1.0768468379974365,1.1839900130718618e-07,0.3443936827278804,0.0,0.0,9.016987153848743e-16,2.1166077463259548e-15,0.8451554545275559,13.154924631118774
84,1711950.353508464,1183013.5647806285,0.0,0.0,False,False,,0.10588235294117647,4.593532078483164,2.606761742596117,0.4696291303803637,1.3512545729041144e-14,0.01488318305775127,0.0114027635979848,0.007115373322028537,6.793522825758556e-06,2.2796618938446045,1.125382900238037,4.545520372327674e-05,0.5268637720557648,0.0,0.0,8.5825337991909805e-16,1.6616296724220897e-15,0.8710448400935947,13.858171224594116
85,1565921.2722812837,1183013.5647806285,0.0,0.0,False,False,,0.10465116279069768,4.620740671477809,2.355030810666288,0.2466006418709723,2.4151711842137918e-14,0.007196976674242556,0.006764021026457304,0.0056560605265604386,4.0801146557181657e-07,2.3002243041992188,1.036106824874878,2.8269177021018625e-06,0.38547023129997315,0.0,0.0,1.5629201338184216e-15,2.912087692897636e-15,0.8399424194701913,13.34387469291687
86,1323778.8282425639,1183013.5647806285,0.0,0.0,False,False,,0.10344827586206896,4.646876401575927,2.5185083472801932,0.2309976642611135,1.2219051771433722e-14,0.006635707714850385,0.006441933205566026,0.0032358590796871117,1.616490468455418e-05,2.3137753009796143,1.178076982498169,0.00011228565989995595,0.34999752012914115,0.0,0.0,7.909428301701859e-16,1.472877282518059e-15,0.818837870993719,13.551348686218262
87,1000000000.0,1183013.5647806285,0.0,0.0,False,True,Velocity safety exceeded,0.11363636363636363,,,,,,,,,,,,,,,,,0.6846234737960895,4.832658529281616
88,1414524.583742155,1183013.5647806285,0.0,0.0,False,False,,0.11235955056179775,4.6035684338280864,2.2848915483312817,0.17507790236704943,1.5605616005848876e-14,0.00485727354634103,0.004538019202461082,0.004142938932251636,1.359412072380515e-05,2.2949771881103516,1.0386366844177246,9.424657665013672e-05,0.35663696137828566,0.0,0.0,8.400209939019638e-16,2.221362013658291e-15,1.0346162788825992,13.347449779510498
89,1251212.216562588,1183013.5647806285,0.0,0.0,False,False,,0.1111111111111111,4.643979052136865,1.3586832101541253,0.2222031705408291,1.42032698619404e-14,0.006311603937406887,0.006171855473030596,0.0025105753666645886,4.9307875721283955e-06,2.3127317428588867,0.6164956092834473,3.2644650800290694e-05,0.35233056664146056,0.0,0.0,8.731774011148155e-16,1.8044626632554693e-15,0.9693318064503791,13.755195617675781
90,1393759.3536765354,1183013.5647806285,0.0,0.0,False,False,,0.10989010989010989,4.5904319071407365,2.4770395852844342,0.18813621221397173,2.259595887373144e-14,0.005434124644613802,0.005088083731970628,0.003935368223296806,7.356618053448842e-06,2.287583827972412,1.1400108337402344,4.990132782500688e-05,0.41659239173392404,0.0,0.0,1.4557199873328533e-15,2.737549743767154e-15,0.37752081534360676,13.556392908096313
91,1378129.355269077,1183013.5647806285,0.0,0.0,False,False,,0.10869565217391304,4.606534979801301,2.309046865406144,0.20751597305361955,1.7446463005458258e-14,0.006092020119883957,0.005770531648041186,0.0037791202798415635,7.216131455113381e-06,2.294611692428589,1.059927225112915,4.728023764714734e-05,0.325486967594851,0.0,0.0,1.0547890003161988e-15,2.252037750732167e-15,0.7334547351269255,16.2685604095459
92,1334259.7944643197,1183013.5647806285,0.0,0.0,False,False,,0.10752688172043011,4.608160506158973,1.604295780815944,0.17501129748327424,1.7852891477912905e-14,0.005027635720022981,0.004847688962984646,0.003340686070304591,1.1942786942023396e-05,2.2968087196350098,0.7184121608734131,8.74311107776597e-05,0.33646473726918213,0.0,0.0,9.851851535594146e-16,2.4928525623593976e-15,0.7975955683256584,13.262030124664307
93,1207584.7035453927,1183013.5647806285,0.0,0.0,False,False,,0.10638297872340426,4.660456162779635,0.8397149414763236,0.25807613030042703,2.5344851900068454e-14,0.007345096828609493,0.007243468393586016,0.0020744777096361605,9.234288617315616e-06,2.3193628787994385,0.36783576011657715,6.390715227225842e-05,0.36481953235792786,0.0,0.0,1.4812039064082956e-15,3.3738051622005223e-15,0.9940246352048211,13.54490065574646
94,1555353.055921978,1183013.5647806285,0.0,0.0,False,False,,0.10526315789473684,4.581329000119846,2.816662178245378,0.24227928308552782,1.853282544542142e-14,0.007389359760097287,0.006705486815664829,0.005550426534673039,4.7811274108812326e-08,2.280606269836426,1.2695691585540771,5.06880714402414e-07,0.3395169023406258,0.0,0.0,1.0701768994979783e-15,2.4928525623593976e-15,0.43845334563007293,13.239844560623169
95,1450790.4953503932,1183013.5647806285,0.0,0.0,False,False,,0.10416666666666667,4.657726146738451,1.9923449304003593,0.24667734271222122,1.6562985608369568e-14,0.007215215648841446,0.006883256289932895,0.004505326706563603,3.4172049438524202e-09,2.318538188934326,0.8835391998291016,3.9082795238097994e-08,0.33775092463373746,0.0,0.0,9.534162805544297e-16,2.2339138409835322e-15,0.6016175745791119,13.15615200996399
96,1404495.383597813,1183013.5647806285,0.0,0.0,False,False,,0.10309278350515463,4.6153584740742515,3.284893534172541,0.2238411969325039,1.092665859800973e-14,0.006354015857168191,0.0061618891750596354,0.0040426310741062815,6.194653529887945e-06,2.298436403274536,1.5412757396697998,4.2100225525478e-05,0.33670990525056704,0.0,0.0,7.180739414320582e-16,1.2955167666383162e-15,1.1102614835450595,13.25776195526123
97,1277332.062754963,1183013.5647806285,0.0,0.0,False,False,,0.10204081632653061,4.6160821498798255,2.240211994128624,0.2214503085637284,1.9647862432212166e-14,0.006344948130666672,0.006179795707825861,0.0027716345928686242,2.368722362642597e-05,2.298771381378174,1.050349235534668,0.0001863586831712837,0.3354642394189714,0.0,0.0,1.1328071918265732e-15,2.6463512243998956e-15,0.5728001011574112,13.247456073760986
98,1000000000.0,1183013.5647806285,0.0,0.0,False,True,Velocity safety exceeded,0.1111111111111111,,,,,,,,,,,,,,,,,0.9001326417778968,5.042096376419067
99,1376564.7542180205,1183013.5647806285,0.0,0.0,False,False,,0.11,4.652941137331973,3.78658076397204,0.2976064828564728,3.365959505149031e-14,0.00848912557151559,0.008314261760397056,0.0037633714487704945,2.8214941262698492e-05,2.3139991760253906,1.7986962795257568,0.0002039264964003591,0.34206714593865795,0.0,0.0,2.207460977763863e-15,3.999976807344851e-15,0.8788859713043337,13.254906415939331
100,1523245.0611222154,1183013.5647806285,0.0,0.0,False,False,,0.10891089108910891,4.569666940445421,2.661314571501628,0.19722847513017291,2.3083004625459883e-14,0.005992338873903713,0.005418962397415742,0.0052295613749371445,3.994634616646901e-07,2.276705026626587,1.1999104022979736,3.139631764677809e-06,0.3566130482564983,0.0,0.0,1.5217171947900544e-15,2.7273167667848618e-15,0.9770813084148481,13.356088638305664
101,1298242.7190414167,1183013.5647806285,0.0,0.0,False,False,,0.10784313725490197,4.647742550069085,2.627169924182463,0.24536104414101853,2.174165924347595e-14,0.006960580539609257,0.0068104401210915405,0.002980609260352207,2.5572184566512923e-05,2.3136556148529053,1.238574743270874,0.00019799492462094085,0.36447535988915797,0.0,0.0,1.2578294344972762e-15,2.919755941874435e-15,0.9936368122450435,13.360122442245483
102,1512052.4386848982,1183013.5647806285,0.0,0.0,False,False,,0.10679611650485436,4.663199157512359,4.619525914994524,0.3138760704490493,2.3705340152250682e-14,0.009224767954200817,0.008604278496958358,0.005117549252183259,1.5914586467834366e-05,2.318693161010742,2.18157958984375,9.785453957208923e-05,0.34619653235980274,0.0,0.0,1.3774518650151509e-15,3.1714313080323688e-15,0.6961245567232729,13.2571861743927
103,1499994.0123318858,1183013.5647806285,0.0,0.0,False,False,,0.10576923076923077,4.618152547600708,2.834084607585363,0.24447883132782197,2.160467083633323e-14,0.007179996163862401,0.006797131141967687,0.0049971144981641735,6.056492142776938e-07,2.2988805770874023,1.2921020984649658,4.937149444586869e-06,0.3748784504130794,0.0,0.0,1.2359254802675662e-15,2.9293167485481747e-15,0.6339558062080836,13.661224365234375
104,1566607.6215042004,1183013.5647806285,0.0,0.0,False,False,,0.10476190476190476,4.57239346253453,1.8051512582067126,0.18604823550969476,1.2626215785228641e-14,0.005771376546239241,0.005075628716343813,0.005662985992384503,3.990090884117524e-09,2.278583288192749,0.7610008716583252,4.305416739929655e-08,0.35307285729426213,0.0,0.0,7.776837646562359e-16,1.6011864169946884e-15,0.7196149702107107,13.782615184783936
105,1189170.262869492,1183013.5647806285,0.0,0.0,False,False,,0.10377358490566038,4.734741973926952,0.2514833586929097,0.332166874714246,1.2997533764079139e-14,0.009409524704938466,0.009319559749739375,0.0018903463558987421,2.1628335057360824e-06,2.353391647338867,0.07844877243041992,1.3699207426552535e-05,0.3512768808323678,0.0,0.0,7.7887036666611e-16,1.6916427076875646e-15,0.7786627122615489,13.441663265228271
106,1743455.9241910088,1183013.5647806285,0.0,0.0,False,False,,0.102803738317757,4.579031671042838,2.826420023261229,0.3048029672429776,1.4588503130222535e-14,0.009681867168419702,0.008358546414507074,0.007430436781306199,2.3933522031105602e-08,2.276978015899658,1.2274484634399414,2.514632072488568e-07,0.3547848981637194,0.0,0.0,9.080495315733692e-16,1.831026719408895e-15,0.5524401825581545,13.473453760147095
107,1253961.8388165059,1183013.5647806285,0.0,0.0,False,False,,0.10185185185185185,4.613506522593985,1.728989641696587,0.20234412936921853,1.8706184656431028e-14,0.005765198971910108,0.005638032097978746,0.002538073836187496,2.4851891038031763e-05,2.2982962131500244,0.8005616664886475,0.0001925233819834694,0.3457118787978049,0.0,0.0,1.1844954702237403e-15,2.3075552236602768e-15,1.4038127465487198,13.253057479858398
108,1455088.6697247343,1183013.5647806285,0.0,0.0,False,False,,0.10091743119266056,4.615265524555776,2.437973592054894,0.2094273476960443,3.646645797575414e-14,0.006117848839368889,0.005823822872351662,0.004548327501036412,3.3167425265551202e-06,2.2988970279693604,1.105222225189209,2.255332493109112e-05,0.3253923343303445,0.0,0.0,2.536328425306272e-15,4.043957643325992e-15,0.3600368751997092,13.25328278541565
109,1225165.801577343,1183013.5647806285,0.0,0.0,False,False,,0.1,4.581715198760841,0.4308114901154496,0.1461734431025474,7.493997414222955e-15,0.004048582573721745,0.003815840484570647,0.0022503395948596516,4.712682757516397e-07,2.2851338386535645,0.15913939476013184,3.144170440673336e-06,0.3874768040314767,0.0,0.0,4.402428461284148e-16,9.930136612989092e-16,0.9246426777136417,13.553961992263794
110,1387404.967777925,1183013.5647806285,0.0,0.0,False,False,,0.0990990990990991,4.560409645420465,2.59467934656908,0.17741449101052245,3.1613034390872475e-14,0.005244849317173325,0.00487664679095241,0.0038718636921206,7.63188495178708e-06,2.2728898525238037,1.2004165649414062,5.060641604752665e-05,0.3470943370109184,0.0,0.0,1.940929883417337e-15,4.021398830883446e-15,0.3081755339196054,13.340853214263916
111,1854325.211977428,1183013.5647806285,0.0,0.0,False,False,,0.09821428571428571,4.622310841541239,4.3443762393955625,0.3800683849726302,1.5575929373343515e-14,0.011410734254928823,0.010574249579094797,0.008538489156551879,1.1546891214996681e-08,2.2952940464019775,1.9587247371673584,4.6144665038822724e-07,0.3390778698986605,0.0,0.0,8.88687298504962e-16,2.1166077463259548e-15,1.0742557070383572,13.38728952407837
112,1330430.638188851,1183013.5647806285,0.0,0.0,False,False,,0.09734513274336283,4.585600881200451,2.8832878418844863,0.1997339469477844,3.3424126080364624e-14,0.005566208939774526,0.005344718171960216,0.0033023853048638335,1.9032260743511946e-05,2.284783363342285,1.3587627410888672,0.00012861889271204878,0.33858527946022005,0.0,0.0,2.089021875596581e-15,4.177987768897994e-15,1.1023131969391347,13.129842042922974
113,12049215.327427799,1183013.5647806285,0.0,0.0,False,False,,0.09649122807017543,4.922961047083128,15.552517118444442,1.8902913008261228,49.73869383438634,0.06479708084269874,0.04762404852111764,0.050571695445176645,0.01162875174940677,2.3900444507598877,6.47948431968689,0.012992741362366332,0.9970400801320222,0.0,0.0,3.4966505376976476,5.44137238320129,0.34872571396199403,13.241899013519287
114,1272844.4097904828,1183013.5647806285,0.0,0.0,False,False,,0.09565217391304348,4.658869926103274,2.482981184334677,0.2537016918541758,1.0122343613764797e-14,0.0071644851714641865,0.007027051173422018,0.0027267444370085436,2.9735735912856328e-05,2.318894386291504,1.172738790512085,0.0002332762920159587,0.35521046429016734,0.0,0.0,6.175345684014416e-16,1.2955167666383162e-15,0.5211427268462228,13.3491370677948
115,1636367.2468183602,1183013.5647806285,0.0,0.0,False,False,,0.09482758620689655,4.647502431916993,4.396107682864611,0.2965298471692948,3.7649408071077796e-14,0.008552416374136191,0.008107029612793245,0.006360103659783706,2.5186869915739525e-06,2.3115906715393066,2.0390052795410156,1.838815867900234e-05,0.34237053722293254,0.0,0.0,2.256465017970333e-15,4.899421981828783e-15,1.0865118790644852,13.243914127349854
