trial,m_pos_min,m_pos_max,k_pos_min,k_pos_max,zeta_pos,adaptive_lambda,adaptive_alpha_pos,i_gain_pos,i_gain_ori,i_clamp_pos,i_clamp_ori
249,0.025226375058953584,0.3899856549414306,490.2113803977739,2276.6855294191305,0.5058348236098291,72.3828161467006,25.655207909458422,441.9471192351374,30.955191694140737,0.008392011706982104,0.009188811746577315
250,0.07315476334450875,0.45341891695741154,469.31628619607375,2295.3167071896287,0.5326364590436422,87.32265738466778,32.04000507770732,348.7114315935454,14.538803349340036,0.005456824645100718,0.004840877376270948
251,0.04446983516902109,0.47969870689836624,480.01310478066944,2103.271804676191,0.521257861078962,96.3014209120383,18.205821647302624,320.6216820380894,26.599122276469917,0.0034716097500825565,0.004260734284970385
252,0.0390474009588052,0.4894595262313636,445.71320905322295,2143.5957558668188,0.5978405692231783,91.20279378483666,21.69569419515319,306.4643995808661,22.09037036918275,0.0066027534351463,0.005061282681091481
253,0.05323309006188293,0.4855282717287346,445.2819535496316,2728.8169916677844,0.9361888164438894,89.69289171597094,23.20870019612984,604.7082390246801,11.99779241038477,0.0021096946219800487,0.002873167175136561
254,0.03354277135905121,0.40808320466925757,407.8545915468512,1931.8433952030102,0.5459910435662144,99.37999466324064,16.482469299283867,542.4367826065128,41.31175950594463,0.003508503519633879,0.002623107124521639
255,0.06594384197071322,0.49552760481233565,446.00098567433605,2869.6625263450874,0.5145413215415373,86.22199551168872,29.751906783873224,423.88768361558056,20.64159402842218,0.017621839252480054,0.006454775652323321
256,0.06305350824002752,0.3480415816951322,373.36995739761187,2895.594585324255,1.0685908255581542,99.81326132717507,31.82676580316373,530.2892198898464,12.337987289432203,0.008736577707537945,0.0004526190646918452
257,0.05983914179317111,0.43319079970759183,457.7469137199051,2842.417478905832,0.9036746934237139,91.16743397968229,26.48459106390024,432.9089614489371,15.391672599471278,0.004757389858134646,0.005375988786769356
258,0.07742225726049135,0.3533193307428476,481.3705859213623,1345.3860855144092,0.9327357501039034,85.38446093948262,25.188299532579443,379.6319604818347,64.8507462446682,0.0022876430587525716,0.009899904845856969
259,0.07835031401719296,0.4916805335515358,427.57265745316965,1802.740489771815,0.852355031776475,95.86290168929791,30.4974844993216,509.29208219807964,57.22112611342992,0.011980695296011036,0.0025139031166425034
260,0.06966602626472897,0.4876478745038139,417.95825240904713,2626.549421500122,0.8469627053659071,96.61142761841788,32.5647151107315,628.02089810388,14.260764355655445,0.0037306432923239884,0.0015196059733312878
261,0.029409072828109506,0.4770642684494665,382.4219191457767,2054.1979787022287,1.0599714138481544,79.64158768263187,29.733510091103042,475.86828758033107,18.407018099545166,0.010688388880524622,0.004107469705220447
262,0.044061513611882784,0.4153772853760256,407.78705920902866,2924.59805953822,0.8272194329159676,84.75336409075149,11.562130788767908,395.84387526906863,29.103679620413995,0.010858921852892655,0.0015167769022354275
263,0.08943524623030441,0.4052731428960584,432.01239863722145,1368.422187842219,0.8394441783443127,95.29830948372833,27.65781201215193,358.4076952201313,90.48430125721764,0.004586435664321623,0.009933687303139425
264,0.05621533004092896,0.2159969083439826,431.2780985114997,1535.9371616517903,0.9984681766283043,79.39906852335622,28.995400071369943,406.23789418606725,75.03340797657921,0.018394388530530815,0.009809837134597155
265,0.09723794281732687,0.12424185083700132,103.18997294099873,2322.874039916874,0.7192179300867134,27.42599796499186,19.333964352137762,1487.5785320281475,91.1738464052366,0.006784508351509705,0.0017035147386654619
266,0.09868779675069636,0.36802383059018023,483.7237986484597,1162.9913826480952,0.9600463737542209,91.46138753801543,23.33913985478635,388.28147468491085,60.97207048819162,0.009845126523916958,0.007492235275255902
267,0.06530103307216822,0.460554317666906,499.04706088466656,2658.005897150628,0.5532377436938061,94.19783985072536,28.129553192011052,528.6401874036268,42.7346055988178,0.004382251819658372,0.00419524062829499
268,0.05941448512274904,0.40735096342553234,442.32748864429715,1084.8744421208273,1.1288455071399541,83.97342513779917,23.58812723845355,1003.3367888817938,60.88381782307478,0.0042707490316737495,0.008363262260824442
269,0.07693475582727036,0.2917055566876549,414.50820476996444,2441.558301468941,1.1355211734786737,65.61107749417359,14.597289482032142,318.5528557858046,117.49538377406444,0.0067481637046359014,0.004397658849156345
270,0.09235861239214349,0.3717341743672789,450.8704103616956,2818.4668660306684,0.9220436187297915,80.61649620822467,17.66331456333363,309.20755178945785,17.47556827332685,0.0024198935245365364,0.0006240195114515699
271,0.0609688066812306,0.3888897891075059,485.6180809703312,1765.943799474179,0.7869757339177417,91.82001688730193,17.23321074008895,307.9660458593835,68.95926653000033,0.01326221617470338,0.007800715344177797
272,0.09099422471415242,0.39515289080949545,397.66446989184635,2970.291870748297,0.679669113700166,69.544294638444,37.78440438467454,427.7302559164783,48.07971834655408,0.006964795182308886,0.002608954806485429
273,0.056847422603023126,0.2901276977940963,442.8271765567172,1684.499132976527,1.0349873801791767,94.65950820249407,28.770323566515255,382.5061747728339,62.68579552433801,0.0020016882238154073,0.009243148744754305
274,0.06301666396613123,0.23701109453468905,442.42817222804007,1198.5201623919888,0.9108449856405876,92.95645744133842,24.71693415585037,408.8226797331638,48.41477071076717,0.00716951373395382,0.0070747207198901116
275,0.06443236024261942,0.43888806384775036,456.9138381861894,2170.4187203955253,0.5406169301851612,88.60790940462171,13.827862352728246,401.05680678446254,13.548035356195669,0.006288640067988108,0.004267019281154322
276,0.049988633799321794,0.31927256423304645,482.84200939731204,1575.6782479971741,0.9320598834541096,96.85160351667143,30.039412087225813,582.0803515330123,51.32278375157444,0.0027364621737174964,0.009569291402342877
277,0.04449877166635048,0.35115255205074836,381.4630390777523,1619.0800314037888,1.0578859425773621,66.39198570383469,31.26461639499828,386.71438028250367,99.95585050139528,0.003961864928516154,0.00833963452244755
278,0.09175044319351609,0.35687229791685743,485.84026680008486,2710.0108101615865,1.0292672599793362,91.33574089758905,17.0531193813525,461.50042726343423,81.81713106706236,0.013476054375369138,0.0025503386316857854
279,0.07531732097082433,0.37438133004496016,465.56242616229724,1457.5658777882302,1.0982738525158937,70.45317173132896,20.8049639678865,566.3235825408686,29.468950817954806,0.003786644737908253,0.009960286541647332
280,0.09564029761662501,0.3758852746085386,405.70188076071133,2749.712921830352,0.9689158563795751,58.86992848409463,12.73003785073604,391.40286927859955,22.46141543311394,0.005756552717375242,0.0028727986436664693
281,0.06712176148880772,0.36966880249915246,355.49741581099335,2696.953706727875,0.8991228270978778,69.66600934099267,16.87450325326649,516.0908995605598,38.36702415521664,0.006978616226275923,0.001467584188746371
282,0.07361652240590214,0.37625188568491597,382.1660038415843,1797.012732870171,0.9531111292420993,81.72306615010487,29.50634498265841,634.6868883148157,66.273097763189,0.011800124265485391,0.00955283194134473
283,0.07820417188640671,0.34879274941189015,419.21741282918754,2815.6566925466022,0.8634874931148152,89.65405225361684,26.96288666826739,646.8388949400965,51.58997797070743,0.0035271773731561894,0.0030373651910382002
284,0.035931542103241995,0.4970638023192499,472.8824801531351,2527.6796750440053,0.9966352392081657,86.54257368783941,20.481302682729883,347.135126087743,16.0821605942161,0.008120331243715775,0.002114622483833648
285,0.06274884819833207,0.191957908892525,322.9472511522225,2146.6419083753535,1.0939523204199675,90.78460804353669,29.1382281880123,355.89794359225647,40.68130829584631,0.007320234228688553,0.00801766784462242
286,0.07034001489007366,0.47831912737878335,457.1478015898997,2929.640168571728,0.6674445385904507,84.89783929221969,24.480788531844397,376.1579831848831,20.386293490532797,0.0022341352698883998,0.005920476582520645
287,0.04040292724643667,0.2868425182815365,475.9512132090666,2340.9317220704793,0.939245929118142,92.3133099420003,28.33103825618704,872.4769350380819,11.601786723940263,0.0023122291692278278,0.0033259803862664855
288,0.07455852310849141,0.4964112414601106,406.4145128112351,2358.9340519479056,0.6913784115425298,47.5518652537711,25.529330737038553,354.40137984067223,43.51688886136397,0.002633989586527637,0.0012571909216352532
289,0.056883121748696835,0.3284912950007377,382.2482400575867,2395.22278735913,1.013945041630083,80.07445415548612,12.532507064993599,314.86237334593875,10.955411679232082,0.004526100193065667,0.002596045020578132
290,0.07968052773443741,0.3679815217258501,474.25406139733315,1499.6653360618732,0.9544369056455106,49.043784090331066,30.21962611440685,425.4160228054874,85.91555988859089,0.006527416808134685,0.008979041132189815
291,0.056557174972954996,0.4714637235158256,467.47358338688673,2782.712316667621,0.8896488789445902,95.82606559801376,27.794377518775434,319.65543473890034,13.41209882486277,0.004675895845893482,0.0025145555604184893
292,0.04831596391973357,0.4991466988849786,432.1419599493594,2464.9972976759095,0.8965618480179678,94.72366478117621,28.48597349733668,1010.9954639323623,19.467700108720752,0.011051325810566962,0.0031038411846998457
293,0.0026841245397131036,0.14605419225861865,374.1364580016995,1719.6958502824325,0.590851093945103,46.99408153740262,25.937509837526342,1838.1938488768144,10.326409094753352,0.0306011488734176,0.00842338069998172
294,0.09306256644599707,0.45363521025317394,459.41970566818173,2904.80243635377,1.187549479806128,83.34728278764277,16.407673159115575,350.4870632303351,30.232438742230887,0.011029646404621766,0.0004981720734139302
295,0.03153439925342428,0.3045506084002265,422.39096624082345,1639.2841362207225,0.7911939395811335,68.65226078096256,14.637760309415832,355.1196413698895,24.346983738554428,0.0020108795398340795,0.0038357440087470667
296,0.09117247371951315,0.31254241215901013,487.8088004652803,1832.2311274918604,1.011102586336299,88.17416840871667,33.08450780955662,495.5166862717174,54.544125000408734,0.0065464222403653766,0.00839189719831395
297,0.019124149394977783,0.32579126791290564,306.4382011301502,1702.3588705902632,0.6988039986472102,63.90308771835649,18.9027203326179,410.64440246153197,51.895906052860155,0.0032194620418832527,0.005917128209319084
298,0.04086035030591961,0.30911061119621,448.44156571463657,1917.1654620963752,0.7614706355331796,62.29944136459773,6.4053432564340484,318.62265384212196,27.797990341605804,0.00773885310644471,0.005367154242255936
299,0.03573572047542041,0.435107460729686,495.7338114266726,2585.312193988694,0.8904948655299211,95.65164034589239,39.77996734789899,374.07522613541704,14.137199100681816,0.01144157699377054,0.0021892058511087
300,0.028603736617004903,0.2882550163972137,378.67449268912094,1729.2802373218763,0.6420807529777591,70.65131033653402,24.59825720686372,624.7062632383081,26.487086927884167,0.007576516238406323,0.0033292631258190404
301,0.023478257990671735,0.18505397907686255,463.52975247301924,1834.698083384281,1.1838898039097459,82.22440810054411,22.31784955978212,576.7147122595574,59.332595962982396,0.004551636337709639,0.008583687520523027
302,0.05033812491744391,0.46181859252300544,383.3007880736466,2915.7716360594754,0.6630491491522563,97.10100360725238,29.439062144412922,404.98521231021306,17.024685931935,0.00217337754515425,0.008491580318591797
303,0.018408932457560236,0.3335464324940189,353.4013730459719,1425.132858533342,0.8922732203332865,55.40048695596151,12.834346903310012,894.3119205642324,42.2166860971939,0.0054592825477738985,0.004686007169453609
304,0.033095726730519213,0.47957159456342474,432.5767358725986,2702.7696038191693,0.579537916967678,48.671199389408876,31.66487449430431,553.2231023882082,14.17195069063622,0.0077425532818052945,0.009702686090192076
305,0.07482424325871295,0.33464920605331083,492.41958978727587,2691.1876590859288,1.1442130177633048,65.57408770127181,22.695724878165763,395.3620441750535,68.62691754779992,0.006795607959858181,0.003352690284873838
306,0.023399985346309743,0.4114376758777602,312.74662857900745,2524.9423557085993,0.7806734104702374,98.03323568812665,27.61831014142709,908.8731546089964,28.697906698797254,0.020624635587753792,0.009813166496174936
307,0.025267323026376028,0.3307106258581809,453.0938864254243,1519.2483424759994,0.785333840889316,80.32663264070383,7.089658485542195,1080.8816675901192,10.15807470988976,0.010785760463624096,0.004134766115477763
308,0.02604126702789415,0.47633021494452626,442.8767374806039,2621.326825493772,0.6391136218274538,88.78414184535862,31.637611071658764,379.56444609103124,30.986797387967556,0.0035857605427671016,0.00832003942502089
309,0.04265167097335705,0.37928978639658306,444.8966321376242,2868.2747141235595,0.6384424793794322,85.11581594462706,33.864173726648005,718.5389413819834,39.970675195446866,0.011291542846535885,0.00962725668746051
310,0.005910931546244655,0.462933367421136,480.0072814605151,2662.5663816144124,0.6962782486908368,87.70192560345129,19.764576840110383,997.8264540118407,19.79656253505692,0.01060420172031631,0.009949066831298743
311,0.036986833640023704,0.4341930883514644,296.95951417814297,2830.297308292007,0.633485393948202,85.57690238586113,17.638526706589076,316.9545983451257,34.28383228637041,0.006200053876205671,0.009196967550037793
312,0.05372503562941013,0.28900487777123074,393.933034590162,1887.3194026829838,0.74787344114902,45.69530794814544,10.749219717817647,556.0958735325889,33.688386859560964,0.0030506182647650295,0.0010541401717925948
313,0.0690227211657095,0.3870992675539227,481.453245822261,1144.1484015007943,1.0410441703065199,73.3856319999511,20.97861641617193,440.4126097592716,84.63238470847999,0.008625102827220841,0.008991136847267364
314,0.028962822713183317,0.3251909463653107,360.0114805367584,1944.1245523266493,0.7903161853426293,80.3508009597902,10.631638462273571,563.2970885421669,26.826977029964116,0.0068583224815608615,0.0022433782216480344
315,0.038342290405778974,0.31432348753492945,387.6924908511546,2035.7710363348801,0.8025031673818882,99.5239660194692,9.784388549908842,318.18721981152106,15.546632407383502,0.0078621961097247,0.006339750477975923
316,0.05591494456620223,0.4899899466526004,454.1968194219097,2876.016118301361,0.5091245475390126,86.65314008963718,8.60726996912271,334.9491617382127,13.222231992596988,0.0028421258280040707,0.006351899629280377
317,0.009727695999163965,0.45784641731731357,404.26693758182984,2086.4699188405775,0.7857945445690899,85.66339746576536,28.78147518155011,562.8506998022931,22.585409342517025,0.005476007790425895,0.0072067839909016815
318,0.09417297255135103,0.306051492305942,422.13612588497415,2566.7855235403836,1.0344673966180327,87.03516349712969,15.31487121411109,303.01384393445517,27.34438156607389,0.012677961860229762,0.0007163187858049858
319,0.06989524387912004,0.48125697520453736,329.1223176605783,2797.0184859156416,0.8189708931476605,92.30754423622497,28.64138413036232,836.9941143429733,22.472333140897987,0.009544454458712286,0.007732354461246451
320,0.04327428091058562,0.45913863852507614,443.9195991475707,2878.842735823143,0.6436312018007662,99.48368080222076,35.41906630312102,526.1455839616175,12.488676524031241,0.004877207736614935,0.007632290404695747
321,0.09143741825618817,0.3363007138934123,465.39249339056505,2987.672323900773,0.8899891600942179,74.66639802484049,18.572193331154107,320.08436809353617,26.352877556835548,0.008863157109047119,0.00046616881697516795
322,0.07527167307599629,0.3844757637538639,466.22476825121254,2470.6716882280366,0.7541748256152723,63.916229978680875,25.006408665111394,329.7925475381451,23.80758111994,0.00815060024168848,0.008918124063785681
323,0.02779720196853091,0.48671665783201834,357.5076470381449,2386.6647985332875,0.6662905345601584,95.06527310435915,25.96016787745783,593.5839771447354,65.29504309788283,0.003150401774356459,0.00829066768319296
324,0.012432137300998394,0.4876502697875304,395.93261729441696,2632.2586264742786,0.5275353306614615,82.40516218664126,25.054197244620358,486.8631816105526,39.395578655169196,0.004168298983684445,0.00826244071189397
325,0.021169404052355886,0.4558094170742033,491.398679668798,2917.009314129129,0.71428761067757,68.63905060027268,34.74139248487629,459.23796340901436,44.124294009343316,0.004961013000589646,0.008616320256399287
326,0.08910257455603637,0.31889133637725203,359.88719667807254,1661.5599640573444,0.9049929899266417,99.63452077491459,20.46051961600895,389.68290951715966,53.82094581768558,0.0023928012657889494,0.009816217045868086
327,0.049985823424265566,0.40595481330455735,337.2977333583483,2856.3648460821523,0.5954254075042938,98.84170493918005,24.94473188391894,512.7684587787879,19.216046564185937,0.010450729206703766,0.00833008349455495
328,0.003321456390821882,0.14591000242867427,330.1754407856029,1914.8086891912087,0.8821075915947515,67.00560449062318,15.827644856099443,1788.2088794319232,38.4354740021115,0.04281536722544288,0.002711362063329114
329,0.03908259421904771,0.45232476545493766,476.7985592894196,2842.258343200018,1.0042241267184324,70.2876879827088,31.80168852848109,455.0972268027049,13.943648917143006,0.002298392709021875,0.0035360200075475736
330,0.05982705211717684,0.49041561266465267,369.31308723593946,2766.6179349742224,0.9703421939351076,96.39688158371746,28.162504380943417,708.0537454796594,11.610392851253355,0.008886437849609456,0.003430125990340815
331,0.03865092309219265,0.3531098388916638,351.3159050224513,2123.8733442230578,1.1969898839113948,90.05879657633918,31.686427777663052,322.28814379852895,35.75158922571046,0.004058724453690602,0.008410176065466667
332,0.018868354724688223,0.45209399963227487,451.9891664552727,2758.908195104111,0.8956798374397898,71.97226940893918,34.80103286244302,634.3526803437055,17.470655067081985,0.0049764513400238075,0.0046133064849344495
333,0.03904219927720096,0.27241667329998287,426.4993117799,1051.231853819812,0.9232480997699137,58.756767486944405,21.21463097992673,336.9465689007764,18.3166195431154,0.018255879743417726,0.0030690030152101494
334,0.06325487644593898,0.29415480523103354,460.06634042432137,1630.905848252225,0.8673064500603802,73.5808445510475,23.311740161977173,300.5345669561382,65.41646215523807,0.005454414288261353,0.008916806137921725
335,0.05823816297887018,0.4933738821925627,351.31394168692105,2703.3638062113628,1.0228512089688175,68.04619679059515,37.34851166332387,452.7986013731674,17.990216289973446,0.002486514207936484,0.0011432929692494704
336,0.05780128006226937,0.487806341034558,275.21594987431257,2765.831313135882,1.0137584101382073,75.77261210066912,26.43308798102489,380.2368163607265,28.439117550466122,0.0021547659422646347,0.0020072475572519622
337,0.06042492104585117,0.40588749590238915,244.08946488351975,2651.702009267402,1.064604494137015,79.19198130230225,28.512889041963035,867.4678892418832,38.89970694913273,0.002894059038115629,0.0005341682782755493
338,0.05403888731320799,0.4908504670507611,241.03891259697718,2517.055787419429,0.9985856310083543,60.838556973383426,18.36694277116828,339.4036058404205,47.617289816348006,0.012344104408765388,0.00040514822268301
339,0.03506224629657775,0.4887454734880779,230.22096330592473,2986.4871474786573,1.0427117341072478,61.44782226189193,28.129005400256744,528.1021194735359,23.798318151650193,0.002283413349145771,0.0025675057302077457
340,0.06740431389891037,0.49647233875327346,287.84487653657686,2470.710013031176,1.0341378990086842,63.11510389533647,41.773644415931145,545.0896417901664,25.104705988982968,0.006515443185052969,0.0025025614391685574
341,0.07040869865961155,0.4292860302157367,262.28219352658544,2192.215261778485,0.9312933332714436,87.91232703875743,22.147328448472006,325.70000808915864,41.580838356295494,0.00728321327987877,0.00511553583861335
342,0.05759807631185103,0.3682176822712672,348.7148931891368,2082.5784375236353,0.595934781382278,98.51383649589748,24.896688047004183,375.78658394012683,22.319891254645814,0.003094916493214267,0.009533226484182951
343,0.08856662782015405,0.4793421857268433,481.0127121566816,2478.7407708384308,0.9852203705109618,57.40063109912485,38.567007439313855,649.9220886814355,25.098087929351944,0.009531549168659866,0.0005628346551695276
344,0.0843955253259801,0.4846632308434235,450.88820729177473,2308.101024263633,0.8180735099154411,93.53317349711213,41.07198523483111,318.25334247027604,33.00961948726905,0.0062370712057814035,0.0016942262061471042
345,0.04714321452389898,0.43617222330611466,425.1513419739658,2443.671780840815,0.9155571268438307,44.38694041158418,29.31655073114503,488.91851310009895,12.32693807280057,0.004620482152647378,0.000887874004437047
346,0.06293755325499065,0.45395465128170914,479.72350709705927,2026.683869015679,0.9253519780832986,89.38028591839036,35.04456692323715,494.3141146328634,39.819126559368954,0.010547616005779758,0.003862426822003732
347,0.06752031033785202,0.37488181924640357,358.43355759783935,2577.5636697754467,1.0536593351688799,98.6461328537417,10.857518245640165,318.8633042129546,43.547625345170516,0.004737727280381125,0.004447429175456389
348,0.05343612904197067,0.4300009154260282,343.4911919897377,2903.529684477083,0.960451307232813,54.68389144361068,38.885806071640765,334.5470660509879,26.096921482941095,0.010665565910613758,0.002137477930269008
349,0.04793246689812879,0.23366478285048678,390.90885318640505,1699.2380238570497,1.0988711157337747,93.55442222551942,26.66596634036147,567.3892879426771,68.53501333216535,0.005588703569283832,0.0056725982627892635
350,0.03908809543495046,0.4062843623096762,482.6166934589302,2584.3308880992395,1.0133797130261992,54.59639752669504,29.74892284202399,694.6787679978345,20.827813164417822,0.00550384917589478,0.004095148185271692
351,0.04765253592474185,0.4826022623366487,436.9197823029782,2146.006925608477,0.6766560840430548,59.662124111847355,15.764707454501718,1049.2159693453682,19.169157547803344,0.002828846257579457,0.009133856418346993
352,0.03337367022146204,0.4329922538887997,479.0576270350789,2956.6735311922716,1.0593395700769601,60.31747232777151,31.486422885125627,307.326802334457,11.050012998468768,0.0060432789570799995,0.004107300756827071
353,0.06482575528390924,0.451001622579459,499.70012518465984,2919.4710404421044,0.6349052656762793,96.37816783914998,27.90584517803101,311.4349986572992,48.46249868440927,0.0046402950235031985,0.007093019476498586
354,0.06146834840885346,0.46511775608596423,436.15739211803776,2710.934209775142,0.7157540356497861,66.02392961212652,24.930338179115573,314.0106170048666,11.049992392102677,0.00273792873590002,0.004983155759220898
355,0.05213782492517463,0.47850925620499857,425.1189280889063,2801.845748406098,0.9940205436979799,68.89976531342455,40.19935253014359,703.00127896851,16.243393061782363,0.006987937871704895,0.0002681019877608516
356,0.019377092384008848,0.18408381680429403,434.7132110862568,1320.7484100727927,0.9737429459539054,52.07680290189439,45.986608009466046,1895.3333746605772,55.890055071462264,0.013257988139931775,0.0007119160835725724
357,0.06809069704967868,0.45813538905783063,395.30112820466707,2660.0719576947617,0.7694099001113727,56.30568105760291,21.272916797929206,363.8339343918845,17.935298194324826,0.00513486714002402,0.0044256533479005425
358,0.0032880085491265552,0.3378071398245458,408.709913548318,1239.4939483807862,0.6738681258123651,74.46763270322604,17.310250825367945,370.14023606419636,20.029392499476664,0.008994271957001528,0.0050684285217163505
359,0.09682004997446753,0.4009804161602481,491.3555650390619,2606.9393473270006,0.8834620132122509,86.60028509641175,23.78770560795937,447.98881608295676,12.01992939861296,0.003459124586556124,0.0004490869495172567
360,0.04090583423732701,0.495364550257055,453.4587225687266,2701.7302145350977,0.7901496027733248,91.5878654992177,27.36096362410541,668.7953026754664,15.343564252321709,0.0024378855921237045,0.0034622645521927954
361,0.015394023204839295,0.42801195292283317,451.20559548831835,1942.9072660938255,0.684749765574862,62.593257703186005,40.497440564442584,896.008397380085,22.191485570933928,0.005720085835275099,0.00976721897573724
362,0.05648287797293793,0.3414462166245516,485.55929529709834,2955.7312358006297,0.5739983081324828,77.74663542222261,8.483791594274095,349.72584115657094,35.921352686890536,0.007731713724583982,0.0018642161003715153
363,0.08172246194937088,0.4894119749138775,334.52609469214576,2977.4737670515533,1.0754580909685043,75.21353100250839,34.444850961258076,331.4523818316294,22.22482973489932,0.004217240616169703,0.0004243221869191698
364,0.07333155955530787,0.36552536428145244,447.7191648071237,1105.1157260992338,1.0342550128670502,93.89580175525515,27.905721217343025,469.7603162582433,54.21268830096395,0.002459710735219565,0.009594855422086226
365,0.07792040262745323,0.411821139354653,365.1039608305733,2953.9163065765392,0.5669335605815313,98.6651988996096,31.66209236938484,386.12504650340213,11.841058348741925,0.009188486682456098,0.0024405343142453037
366,0.06309246887020165,0.48662937425491243,488.8969397345557,2796.0833445533676,0.7292406079925051,90.29043793275055,27.64675125884604,507.01657272891055,11.263431987443319,0.00815069858110194,0.004192729910046046
367,0.05011686415396794,0.4706837118414041,370.68862345188285,2199.9778644325265,1.0956936355146274,75.7452223201422,29.754869457441803,408.7538922299349,14.218751761775884,0.006714396059750707,0.0003260699285050427
368,0.02797980114940022,0.11017057398432437,223.80671143132483,2673.1804027367134,1.0805686092940612,31.50530305311792,26.9278043768241,1874.0221764305902,15.542972437010732,0.03126763550402328,0.0036655501466704705
369,0.045311046778986175,0.43776382306722716,231.65760281363288,2439.9365509718136,1.1110721119629265,74.12686893874665,28.946389503969865,489.4441634685822,15.537374586240087,0.012158609208756402,0.0029562750236318902
370,0.037002016051829595,0.38024725146920024,491.5742568358388,1416.3250582468372,0.8686046264056817,77.5821238831445,23.314142499559026,410.6076394146944,21.065257599099947,0.0035444533234314088,0.0004224737703341611
371,0.07932432417329503,0.4850670711750169,434.7945189056512,1567.1859597561559,0.9377696181849826,96.72509230825196,20.412734405002595,498.6489464489036,53.155992296483,0.003882623987916059,0.009142295023281915
372,0.09317775075199239,0.45061784936242005,495.8274796407,1016.3562462181501,1.1043972484412736,70.42249405656267,27.76199656657976,514.4493538406495,61.95460893008797,0.004146242499986432,0.00905823910035153
373,0.057649486620145754,0.38704845370063634,479.92802806467114,1412.6876194544002,1.1550684444543036,94.99870092302854,21.724009558507436,455.00495678638936,64.97565964810032,0.0051605399745576685,0.007163064684229718
374,0.05372037746687926,0.30687665365443384,345.34103383391437,1450.6659662497377,1.127027026202845,71.15406099199146,27.836514471596693,421.1470444510031,47.88546991328232,0.011874533249130884,0.009822706027105763
375,0.049193201882482246,0.23282381138704428,459.1210718197974,1268.1336000217975,0.6749665965492896,61.22213353741809,19.60445861108123,323.049232579378,31.64546345866815,0.0037720279841261177,0.0059539285776615426
376,0.07536638765392695,0.24294104166812683,397.448351287226,1489.6971285026004,1.0045644385046306,92.65465662405644,34.60128922529364,426.0608925173024,77.42532078697138,0.010647763730267858,0.007769333372725688
377,0.04904147479036541,0.41942165540052223,489.778867332379,2505.1818778386723,0.8580081841210894,79.8423445109824,18.711199400891807,911.4472076089272,99.78963914339906,0.0034928632347771245,0.005011667123069837
378,0.08403001746713876,0.34928016211930146,460.67267850170015,1266.7524181546391,1.0735155747254777,99.8795403736732,33.6336613784839,393.3497298925482,66.32283767159294,0.0061736131992298,0.009611522069849299
379,0.07584775879998461,0.4819510741534826,421.4757769025248,2903.1958446538943,0.6125252865105263,78.53536429932468,18.578025003597997,477.9131860805083,31.829978422913754,0.004933424695673771,0.005504781165782014
380,0.06143360999364008,0.3249718301597057,430.1921139199534,1196.96954521057,0.9646427335515982,79.76982513948788,26.54750829659032,761.1274326355408,46.820483475166995,0.004631949658315426,0.009940881306539103
381,0.05989890691429585,0.3403438220769902,194.5276747778318,1437.5723203717778,1.146006465536387,91.13537797499774,23.289149657310336,1684.8658503713075,87.21695987101258,0.04570706886755539,0.0022687691811084
382,0.04353989340943831,0.40632828895579537,340.60615506824416,2895.0551427555993,1.0499182914874223,71.40525652723994,24.700761858724174,317.27040546904857,23.63772238995523,0.0020988142113089114,0.0018995203687251232
383,0.08160124782806244,0.49674349982456234,471.92065317070677,2705.764482833199,0.9245352292358051,80.61743473001602,35.15860882492649,519.5140317020213,15.123027647773519,0.004757404350134597,0.0022806414170532547
384,0.027562038816133054,0.459974139332374,335.86231529685773,2613.8802266779535,1.1978288900869454,99.47590402311126,15.978757112939466,330.14039820254766,45.478471511338114,0.011347216888251018,0.0018754140274482621
385,0.07355981357316532,0.47174870718663736,224.79111149405549,2683.9890177820266,1.1782075459793497,99.02554914975316,21.943260749561546,448.9084597853681,20.70759684671897,0.0039704881382246916,0.0032630575898369395
386,0.0422401504587698,0.3914393181080396,385.81491829156533,1551.3068639602652,0.6785800438193211,52.64988453158733,20.88487588226,357.7968320013461,28.32507925043172,0.005773444576100276,0.0027097813055166624
387,0.03844515480381431,0.363300372905627,298.5926077902466,2967.1186277332777,0.9462509207321348,79.03996135348179,29.969933941758402,495.00424363151967,51.05387992528937,0.014846293098031343,0.0036368868914182966
388,0.052000840859555,0.4474843177104135,244.39557611721,2311.4375229345887,0.7898918521681727,30.5136933133154,16.402387392714573,952.7998374133102,43.79286808296042,0.03808457741875072,0.0024765115877422163
389,0.09915280033549381,0.3070029073060706,178.1314124421304,2053.91187211963,0.6557307218342256,98.9471429473222,31.18606884062046,1470.2217628741573,31.613342028224217,0.031736452875635326,0.0007224633840745495
390,0.03141990438564334,0.22500161105684996,349.03253516621953,1747.0020934435868,1.0058545483889174,88.99423439294914,31.41899546809014,779.0934651920511,91.8702315696016,0.003011364061359491,0.009583317042364141
391,0.05117996206183237,0.49903922860761746,457.8053073049596,1144.3956217621867,0.9876696210652677,71.18337838291322,35.755770171119316,372.3434084082465,44.16535042406744,0.0034538214487862414,0.00908878938024991
392,0.031152476624691734,0.3705366776265491,371.53442416195617,2483.4992530631303,1.1185613018924059,55.162736079515795,24.164879933038293,459.45003276348035,68.02594769446662,0.012328336762053463,0.002409798083037277
